ID,Usuario,Actividad,Fecha y Hora
20231009215302641980,admin,Inicio Index,2023-10-09 21:53:02
20231009215304090144,admin,Inicio  auditoria,2023-10-09 21:53:04
20231009215309757461,admin,Inicio  auditoria,2023-10-09 21:53:09
20231009215310413069,admin,Inicio Editar Articulo,2023-10-09 21:53:10
20231009215311070422,admin,Inicio Registro de Articulo,2023-10-09 21:53:11
20231009215311908116,admin,Inicio Ventas,2023-10-09 21:53:11
20231009215312587216,admin,Inicio Index,2023-10-09 21:53:12
20231009215314394252,admin,Inicio Ventas,2023-10-09 21:53:14
20231009215317431322,admin,Inicio Inventario,2023-10-09 21:53:17
20231009215732210118,admin,Inicio Inventario,2023-10-09 21:57:32
20231009215742884897,admin,Inicio Inventario,2023-10-09 21:57:42
20231009215758138021,admin,Inicio Inventario,2023-10-09 21:57:58
20231009215803490182,admin,Inicio Inventario,2023-10-09 21:58:03
20231009215913225684,admin,Inicio Inventario,2023-10-09 21:59:13
20231009215925477281,admin,Inicio Inventario,2023-10-09 21:59:25
20231009215938386884,admin,Inicio Inventario,2023-10-09 21:59:38
20231009215942369454,admin,Inicio Inventario,2023-10-09 21:59:42
20231009215951441046,admin,Inicio Inventario,2023-10-09 21:59:51
20231009215959630183,admin,Inicio Index,2023-10-09 21:59:59
20231009220000260141,admin,Inicio Ventas,2023-10-09 22:00:00
20231009220001765009,admin,Inicio Index,2023-10-09 22:00:01
20231009220003059977,admin,Inicio Inventario,2023-10-09 22:00:03
20231009220223266401,admin,Inicio Inventario,2023-10-09 22:02:23
20231009220224652922,admin,Inicio Index,2023-10-09 22:02:24
20231009220225179796,admin,Inicio Ventas,2023-10-09 22:02:25
20231009220226880054,admin,Inicio Inventario,2023-10-09 22:02:26
20231009220504818626,admin,Inicio Index,2023-10-09 22:05:04
20231009220506410971,admin,Inicio Inventario,2023-10-09 22:05:06
20231009221358521391,admin,Inicio Inventario,2023-10-09 22:13:58
20231009221359641901,admin,Inicio Inventario,2023-10-09 22:13:59
20231009221406693492,admin,Inicio Ventas,2023-10-09 22:14:06
20231009221413807506,admin,Inicio Ventas,2023-10-09 22:14:13
20231009221421928512,admin,Inicio Inventario,2023-10-09 22:14:21
20231009221425893472,admin,Inicio Ventas,2023-10-09 22:14:25
20231009221431104363,admin,Inicio Ventas,2023-10-09 22:14:31
20231009221432064350,admin,Inicio Ventas,2023-10-09 22:14:32
20231009221435118405,admin,Inicio Inventario,2023-10-09 22:14:35
20231009221706119418,admin,Inicio Inventario,2023-10-09 22:17:06
20231009221710226558,admin,Inicio Ventas,2023-10-09 22:17:10
20231009221711556653,admin,Inicio Inventario,2023-10-09 22:17:11
20231009221824495851,admin,Inicio Index,2023-10-09 22:18:24
20231009221825150320,admin,Inicio Ventas,2023-10-09 22:18:25
20231009221825968387,admin,Inicio Index,2023-10-09 22:18:25
20231010024939973060,admin,Inicio Ventas,2023-10-10 02:49:39
20231010024943744160,admin,Inicio Index,2023-10-10 02:49:43
20231010024944329935,admin,Inicio Ventas,2023-10-10 02:49:44
20231010024946634948,admin,Inicio Informes,2023-10-10 02:49:46
20231010024948192817,admin,Inicio Inventario,2023-10-10 02:49:48
20231010024951857263,admin,Inicio  auditoria,2023-10-10 02:49:51
20231010024954396579,admin,Inicio Index,2023-10-10 02:49:54
20231010024955727712,admin,Inicio Ventas,2023-10-10 02:49:55
20231010024958551608,admin,Inicio Inventario,2023-10-10 02:49:58
20231010025438580787,admin,Inicio Inventario,2023-10-10 02:54:38
20231010025537496494,admin,Inicio Inventario,2023-10-10 02:55:37
20231010025622841074,admin,Inicio Ventas,2023-10-10 02:56:22
20231010025655935209,admin,Inicio Ventas,2023-10-10 02:56:55
20231010030038818307,admin,Inicio Ventas,2023-10-10 03:00:38
20231010030049680160,admin,Inicio Index,2023-10-10 03:00:49
20231010030050245448,admin,Inicio Ventas,2023-10-10 03:00:50
20231010030052501621,admin,Inicio Inventario,2023-10-10 03:00:52
20231010030516176319,admin,Inicio Inventario,2023-10-10 03:05:16
20231010030628920673,admin,Inicio Inventario,2023-10-10 03:06:28
20231010031002664843,admin,Inicio Inventario,2023-10-10 03:10:02
20231010031018160083,admin,Inicio Inventario,2023-10-10 03:10:18
20231010031027267972,admin,Inicio Inventario,2023-10-10 03:10:27
20231010031040459545,admin,Inicio Inventario,2023-10-10 03:10:40
20231010031144755039,admin,Inicio Inventario,2023-10-10 03:11:44
20231010031215697197,admin,Inicio Inventario,2023-10-10 03:12:15
20231010031322900429,admin,Inicio Inventario,2023-10-10 03:13:22
20231010031324385381,admin,Inicio Inventario,2023-10-10 03:13:24
20231010031419625887,admin,Inicio Inventario,2023-10-10 03:14:19
20231010031514193473,admin,Inicio Inventario,2023-10-10 03:15:14
20231010031532897336,admin,Inicio Inventario,2023-10-10 03:15:32
20231010031558313990,admin,Inicio Inventario,2023-10-10 03:15:58
20231010031620330799,admin,Inicio Inventario,2023-10-10 03:16:20
20231010031643472616,admin,Inicio Inventario,2023-10-10 03:16:43
20231010031653857039,admin,Inicio Inventario,2023-10-10 03:16:53
20231010031704804782,admin,Inicio Inventario,2023-10-10 03:17:04
20231010031705570007,admin,Inicio Inventario,2023-10-10 03:17:05
20231010031710482498,admin,Inicio Inventario,2023-10-10 03:17:10
20231010031715577341,admin,Inicio Inventario,2023-10-10 03:17:15
20231010031726651843,admin,Inicio Inventario,2023-10-10 03:17:26
20231010031731136011,admin,Inicio Inventario,2023-10-10 03:17:31
20231010031738687015,admin,Inicio Inventario,2023-10-10 03:17:38
20231010031741575684,admin,Inicio Inventario,2023-10-10 03:17:41
20231010031811872680,admin,Inicio Inventario,2023-10-10 03:18:11
20231010031819911716,admin,Inicio Inventario,2023-10-10 03:18:19
20231010031827408933,admin,Inicio Inventario,2023-10-10 03:18:27
20231010031828427759,admin,Inicio Inventario,2023-10-10 03:18:28
20231010031831968719,admin,Inicio Inventario,2023-10-10 03:18:31
20231010031845888284,admin,Inicio Inventario,2023-10-10 03:18:45
20231010031856413163,admin,Inicio Inventario,2023-10-10 03:18:56
20231010163734972564,admin,Inicio Index,2023-10-10 16:37:34
20231010163738304347,admin,Inicio Ventas,2023-10-10 16:37:38
20231010163744489301,admin,Inicio Informes,2023-10-10 16:37:44
20231010163746973333,admin,Inicio Inventario,2023-10-10 16:37:46
20231010163756160318,admin,Inicio Registro de Articulo,2023-10-10 16:37:56
20231010163804401736,admin,Inicio Editar Articulo,2023-10-10 16:38:04
20231010163814847337,admin,Inicio Cambiar Folio,2023-10-10 16:38:14
20231010163817934481,admin,Inicio Registro usuario,2023-10-10 16:38:17
20231010164447852386,admin,Inicio Index,2023-10-10 16:44:47
20231010164451441150,admin,Inicio Ventas,2023-10-10 16:44:51
20231010164523127226,admin,Inicio Ventas,2023-10-10 16:45:23
20231010164607429990,admin,Inicio Ventas,2023-10-10 16:46:07
20231010164608157093,admin,Inicio Ventas,2023-10-10 16:46:08
20231010164608382124,admin,Inicio Ventas,2023-10-10 16:46:08
20231010164608565067,admin,Inicio Ventas,2023-10-10 16:46:08
20231010164640771034,admin,Inicio Ventas,2023-10-10 16:46:40
20231010164656480059,admin,Inicio Ventas,2023-10-10 16:46:56
20231010170055674130,admin,Inicio Ventas,2023-10-10 17:00:55
20231010170148460277,admin,Inicio Ventas,2023-10-10 17:01:48
20231010170154261038,admin,Inicio Ventas,2023-10-10 17:01:54
20231010170154941681,admin,Inicio Ventas,2023-10-10 17:01:54
20231010170155125614,admin,Inicio Ventas,2023-10-10 17:01:55
20231010170156141650,admin,Inicio Ventas,2023-10-10 17:01:56
20231010170435532505,admin,Inicio Ventas,2023-10-10 17:04:35
20231010170446435175,admin,Inicio Inventario,2023-10-10 17:04:46
20231010170448112296,admin,Inicio Ventas,2023-10-10 17:04:48
20231010170544613737,admin,Inicio Ventas,2023-10-10 17:05:44
20231010170550780236,admin,Cierre de sesiï¿½n,2023-10-10 17:05:50
20231010170554666025,admin,Inicio Index,2023-10-10 17:05:54
20231010170649169684,admin,Inicio Index,2023-10-10 17:06:49
20231010170649962965,admin,Inicio Index,2023-10-10 17:06:49
20231010170651072795,admin,Inicio Index,2023-10-10 17:06:51
20231010170708704881,admin,Inicio Index,2023-10-10 17:07:08
20231010170903593876,admin,Inicio Index,2023-10-10 17:09:03
20231010170909818374,admin,Inicio Ventas,2023-10-10 17:09:09
20231010170946406068,admin,Inicio Ventas,2023-10-10 17:09:46
20231010171313392600,admin,Inicio Ventas,2023-10-10 17:13:13
20231010171447083346,admin,Inicio Ventas,2023-10-10 17:14:47
20231010171613157575,admin,Inicio Ventas,2023-10-10 17:16:13
20231010171644365505,admin,Inicio Ventas,2023-10-10 17:16:44
20231010171927014730,admin,Inicio Ventas,2023-10-10 17:19:27
20231010171927873733,admin,Inicio Ventas,2023-10-10 17:19:27
20231010171938079747,admin,Inicio Ventas,2023-10-10 17:19:38
20231010172023807760,admin,Inicio Ventas,2023-10-10 17:20:23
20231010172024400810,admin,Inicio Ventas,2023-10-10 17:20:24
20231010172024584809,admin,Inicio Ventas,2023-10-10 17:20:24
20231010172024759809,admin,Inicio Ventas,2023-10-10 17:20:24
20231010172036249828,admin,Inicio Ventas,2023-10-10 17:20:36
20231010172120593883,admin,Inicio Ventas,2023-10-10 17:21:20
20231010172143057605,admin,Inicio Index,2023-10-10 17:21:43
20231010172300779528,admin,Inicio Ventas,2023-10-10 17:23:00
20231010172355760095,admin,Inicio Ventas,2023-10-10 17:23:55
20231010172409772118,admin,Inicio Ventas,2023-10-10 17:24:09
20231010172427730147,admin,Inicio Ventas,2023-10-10 17:24:27
20231010172756189836,admin,Inicio Ventas,2023-10-10 17:27:56
20231010172851610477,admin,Inicio Ventas,2023-10-10 17:28:51
20231010172907377523,admin,Inicio Ventas,2023-10-10 17:29:07
20231010172955014828,admin,Inicio Ventas,2023-10-10 17:29:55
20231010172955683375,admin,Inicio Ventas,2023-10-10 17:29:55
20231010173007455431,admin,Inicio Ventas,2023-10-10 17:30:07
20231010173018239857,admin,Inicio Ventas,2023-10-10 17:30:18
20231010173018888111,admin,Inicio Ventas,2023-10-10 17:30:18
20231010173120949566,admin,Inicio Ventas,2023-10-10 17:31:20
20231010173200512602,admin,Inicio Ventas,2023-10-10 17:32:00
20231010173229720804,admin,Inicio Ventas,2023-10-10 17:32:29
20231010173445556091,admin,Inicio Ventas,2023-10-10 17:34:45
20231010173510070051,admin,Inicio Ventas,2023-10-10 17:35:10
20231010173549624281,admin,Inicio Ventas,2023-10-10 17:35:49
20231010173614759085,admin,Inicio Ventas,2023-10-10 17:36:14
20231010173654353730,admin,Inicio Index,2023-10-10 17:36:54
20231010173711294177,admin,Inicio Ventas,2023-10-10 17:37:11
20231010173717577426,admin,Inicio Informes,2023-10-10 17:37:17
20231010173722594180,admin,Inicio Inventario,2023-10-10 17:37:22
20231010173845052290,admin,Inicio Inventario,2023-10-10 17:38:45
20231010174109354027,admin,Inicio Inventario,2023-10-10 17:41:09
20231010174142403534,admin,Inicio Inventario,2023-10-10 17:41:42
20231010174142947362,admin,Inicio Inventario,2023-10-10 17:41:42
20231010174143128539,admin,Inicio Inventario,2023-10-10 17:41:43
20231010174143296354,admin,Inicio Inventario,2023-10-10 17:41:43
20231010174210017576,admin,Inicio Inventario,2023-10-10 17:42:10
20231010174210670910,admin,Inicio Inventario,2023-10-10 17:42:10
20231010174211247294,admin,Inicio Inventario,2023-10-10 17:42:11
20231010174317380723,admin,Inicio Inventario,2023-10-10 17:43:17
20231010174318158083,admin,Inicio Inventario,2023-10-10 17:43:18
20231010174318315072,admin,Inicio Inventario,2023-10-10 17:43:18
20231010174336086413,admin,Inicio Inventario,2023-10-10 17:43:36
20231010174340149959,admin,Inicio Ventas,2023-10-10 17:43:40
20231010174717070999,admin,Inicio Inventario,2023-10-10 17:47:17
20231010174731572421,admin,Inicio Registro de Articulo,2023-10-10 17:47:31
20231010175249853448,admin,Inicio Registro de Articulo,2023-10-10 17:52:49
20231010175301862473,admin,Inicio Editar Articulo,2023-10-10 17:53:01
20231010175411098566,admin,Inicio Registro de Articulo,2023-10-10 17:54:11
20231010175450981619,admin,Inicio Registro de Articulo,2023-10-10 17:54:50
20231010175522849275,admin,Inicio Registro de Articulo,2023-10-10 17:55:22
20231010175552667712,admin,Inicio Registro de Articulo,2023-10-10 17:55:52
20231010175603509686,admin,Inicio Editar Articulo,2023-10-10 17:56:03
20231010175718760068,admin,Inicio Inventario,2023-10-10 17:57:18
20231010175938311985,admin,Inicio Inventario,2023-10-10 17:59:38
20231010175948267288,admin,Inicio Inventario,2023-10-10 17:59:48
20231010175955590506,admin,Inicio Editar Articulo,2023-10-10 17:59:55
20231010180113217404,admin,Inicio Editar Articulo,2023-10-10 18:01:13
20231010180140415582,admin,Inicio Editar Articulo,2023-10-10 18:01:40
20231010180239672280,admin,Inicio Editar Articulo,2023-10-10 18:02:39
20231010180320812323,admin,Inicio Editar Articulo,2023-10-10 18:03:20
20231010180321618451,admin,Inicio Editar Articulo,2023-10-10 18:03:21
20231010180322185319,admin,Inicio Editar Articulo,2023-10-10 18:03:22
20231010180322345721,admin,Inicio Editar Articulo,2023-10-10 18:03:22
20231010180337961335,admin,Inicio Editar Articulo,2023-10-10 18:03:37
20231010180338554610,admin,Inicio Editar Articulo,2023-10-10 18:03:38
20231010180338722641,admin,Inicio Editar Articulo,2023-10-10 18:03:38
20231010180338892749,admin,Inicio Editar Articulo,2023-10-10 18:03:38
20231010180339066756,admin,Inicio Editar Articulo,2023-10-10 18:03:39
20231010180400281355,admin,Inicio Editar Articulo,2023-10-10 18:04:00
20231010180400517188,admin,Inicio Editar Articulo,2023-10-10 18:04:00
20231010180400973617,admin,Inicio Editar Articulo,2023-10-10 18:04:00
20231010180401160370,admin,Inicio Editar Articulo,2023-10-10 18:04:01
20231010180401328616,admin,Inicio Editar Articulo,2023-10-10 18:04:01
20231010180401475310,admin,Inicio Editar Articulo,2023-10-10 18:04:01
20231010180426914425,admin,Inicio Editar Articulo,2023-10-10 18:04:26
20231010180427523427,admin,Inicio Editar Articulo,2023-10-10 18:04:27
20231010180427703656,admin,Inicio Editar Articulo,2023-10-10 18:04:27
20231010180427874428,admin,Inicio Editar Articulo,2023-10-10 18:04:27
20231010180444218496,admin,Inicio Editar Articulo,2023-10-10 18:04:44
20231010180446018826,admin,Inicio Editar Articulo,2023-10-10 18:04:46
20231010180503071832,admin,Inicio Editar Articulo,2023-10-10 18:05:03
20231010180503641454,admin,Inicio Editar Articulo,2023-10-10 18:05:03
20231010180503818216,admin,Inicio Editar Articulo,2023-10-10 18:05:03
20231010180503981037,admin,Inicio Editar Articulo,2023-10-10 18:05:03
20231010180541049506,admin,Inicio Editar Articulo,2023-10-10 18:05:41
20231010180541187506,admin,Inicio Editar Articulo,2023-10-10 18:05:41
20231010180541699528,admin,Inicio Editar Articulo,2023-10-10 18:05:41
20231010180541908527,admin,Inicio Editar Articulo,2023-10-10 18:05:41
20231010180542068127,admin,Inicio Editar Articulo,2023-10-10 18:05:42
20231010180542231532,admin,Inicio Editar Articulo,2023-10-10 18:05:42
20231010180542433535,admin,Inicio Editar Articulo,2023-10-10 18:05:42
20231010180542628297,admin,Inicio Editar Articulo,2023-10-10 18:05:42
20231010180807489707,admin,Inicio Inventario,2023-10-10 18:08:07
20231010180902231792,admin,Inicio Inventario,2023-10-10 18:09:02
20231010181016417884,admin,Inicio Editar Articulo,2023-10-10 18:10:16
20231010181045227181,admin,Inicio Editar Articulo,2023-10-10 18:10:45
20231010181045901007,admin,Inicio Editar Articulo,2023-10-10 18:10:45
20231010181046091184,admin,Inicio Editar Articulo,2023-10-10 18:10:46
20231010181046260175,admin,Inicio Editar Articulo,2023-10-10 18:10:46
20231010181132181233,admin,Inicio Editar Articulo,2023-10-10 18:11:32
20231010181207958058,admin,Inicio Editar Articulo,2023-10-10 18:12:07
20231010181208762036,admin,Inicio Editar Articulo,2023-10-10 18:12:08
20231010181229778087,admin,Inicio Editar Articulo,2023-10-10 18:12:29
20231010181230837089,admin,Inicio Editar Articulo,2023-10-10 18:12:30
20231010181248150115,admin,Inicio Editar Articulo,2023-10-10 18:12:48
20231010181311308129,admin,Inicio Editar Articulo,2023-10-10 18:13:11
20231010181312435146,admin,Inicio Editar Articulo,2023-10-10 18:13:12
20231010181313075147,admin,Inicio Editar Articulo,2023-10-10 18:13:13
20231010181313219692,admin,Inicio Editar Articulo,2023-10-10 18:13:13
20231010181433640235,admin,Inicio Editar Articulo,2023-10-10 18:14:33
20231010181537755346,admin,Inicio Editar Articulo,2023-10-10 18:15:37
20231010181538364325,admin,Inicio Editar Articulo,2023-10-10 18:15:38
20231010181551149301,admin,Inicio Editar Articulo,2023-10-10 18:15:51
20231010181602580382,admin,Inicio Editar Articulo,2023-10-10 18:16:02
20231010181641771397,admin,Inicio Editar Articulo,2023-10-10 18:16:41
20231010181645259669,admin,Inicio Inventario,2023-10-10 18:16:45
20231010181720665486,admin,Inicio Editar Articulo,2023-10-10 18:17:20
20231010181723617558,admin,Inicio Inventario,2023-10-10 18:17:23
20231010181937158680,admin,Inicio Editar Articulo,2023-10-10 18:19:37
20231010182039633698,admin,Inicio Editar Articulo,2023-10-10 18:20:39
20231010182043705682,admin,Inicio Inventario,2023-10-10 18:20:43
20231010182109223184,admin,Inicio Editar Articulo,2023-10-10 18:21:09
20231010182126572917,admin,Inicio Editar Articulo,2023-10-10 18:21:26
20231010182127254805,admin,Inicio Editar Articulo,2023-10-10 18:21:27
20231010182127518802,admin,Inicio Editar Articulo,2023-10-10 18:21:27
20231010182147899963,admin,Inicio Editar Articulo,2023-10-10 18:21:47
20231010182148678855,admin,Inicio Editar Articulo,2023-10-10 18:21:48
20231010182148878235,admin,Inicio Editar Articulo,2023-10-10 18:21:48
20231010182149051831,admin,Inicio Editar Articulo,2023-10-10 18:21:49
20231010182149229859,admin,Inicio Editar Articulo,2023-10-10 18:21:49
20231010182208805876,admin,Inicio Index,2023-10-10 18:22:08
20231010182209937867,admin,Inicio Ventas,2023-10-10 18:22:09
20231010182222904901,admin,Inicio Editar Articulo,2023-10-10 18:22:22
20231010182224683140,admin,Inicio  auditoria,2023-10-10 18:22:24
20231010182238211902,admin,Cierre de sesiï¿½n,2023-10-10 18:22:38
20231010192834211308,admin,Inicio Index,2023-10-10 19:28:34
20231010193458933617,admin,Inicio Index,2023-10-10 19:34:58
20231010193808414940,admin,Inicio Index,2023-10-10 19:38:08
20231010193835799234,admin,Inicio Index,2023-10-10 19:38:35
20231010193858119117,admin,Inicio Index,2023-10-10 19:38:58
20231010193918056286,admin,Inicio Index,2023-10-10 19:39:18
20231010193942485338,admin,Inicio Index,2023-10-10 19:39:42
20231010194001361774,admin,Inicio Index,2023-10-10 19:40:01
20231010194036134112,admin,Inicio Index,2023-10-10 19:40:36
